Country,CustomerID,count
United Kingdom,12346,1
Norway,12352,3
Cyprus,12359,2
Belgium,12362,3
Cyprus,12365,1
Finland,12375,1
Belgium,12379,1
Belgium,12380,1
Norway,12381,1
Belgium,12383,1
Switzerland,12384,1
Belgium,12395,3
Denmark,12403,1
Denmark,12406,1
Belgium,12408,4
Switzerland,12409,4
Switzerland,12410,1
France,12413,2
Australia,12415,5
Belgium,12417,3
Spain,12421,1
Belgium,12423,1
Germany,12427,2
Finland,12428,3
Australia,12431,3
Australia,12434,2
France,12437,1
Switzerland,12451,1
Switzerland,12452,1
Spain,12454,1
Switzerland,12456,1
Cyprus,12457,1
Switzerland,12457,4
Spain,12462,2
Belgium,12463,3
Belgium,12465,1
Germany,12468,1
Germany,12471,19
Germany,12472,6
Germany,12473,4
Germany,12474,12
Germany,12476,9
Germany,12477,3
Germany,12479,2
Germany,12481,1
Sweden,12483,5
Spain,12484,2
France,12493,1
France,12494,6
Germany,12500,2
Germany,12501,1
Spain,12503,1
Germany,12504,2
Italy,12505,1
Spain,12507,1
France,12513,1
Germany,12517,1
Germany,12520,1
France,12523,2
Germany,12528,2
Germany,12530,1
France,12536,2
Spain,12539,1
Spain,12540,2
Spain,12544,1
Spain,12546,1
France,12553,4
USA,12558,1
Germany,12559,1
Germany,12560,1
Saudi Arabia,12565,1
Germany,12566,1
France,12567,1
Germany,12569,3
Germany,12572,1
Poland,12576,1
France,12577,1
Italy,12578,2
France,12579,2
France,12583,3
Italy,12584,9
Germany,12585,2
Italy,12586,1
Germany,12590,1
Italy,12594,1
Spain,12597,1
France,12598,1
Germany,12600,1
Germany,12601,1
Germany,12605,1
USA,12607,1
Italy,12610,2
Germany,12612,1
Germany,12613,1
France,12616,3
Germany,12619,4
Germany,12621,3
Germany,12625,1
Germany,12626,4
Germany,12628,1
Germany,12633,1
France,12637,2
Germany,12645,1
Germany,12647,1
Germany,12649,1
France,12652,1
France,12656,3
France,12657,1
Germany,12662,1
Finland,12664,1
Germany,12665,1
Israel,12666,1
Germany,12668,2
France,12669,1
France,12670,1
France,12674,3
France,12678,1
France,12679,5
France,12681,5
France,12683,5
Germany,12693,2
Sweden,12697,2
France,12700,2
Germany,12703,1
Finland,12704,2
Germany,12705,5
Germany,12708,6
Germany,12709,11
Germany,12710,1
Germany,12712,4
Greece,12717,1
France,12719,1
Germany,12720,4
France,12721,1
France,12722,2
France,12727,2
France,12731,2
Singapore,12744,3
United Kingdom,12748,14
United Kingdom,12749,3
Japan,12753,5
Japan,12754,2
Japan,12755,2
Portugal,12757,6
Netherlands,12775,1
Netherlands,12778,1
Poland,12779,4
Czech Republic,12781,3
Portugal,12782,1
Portugal,12783,2
Portugal,12785,1
Portugal,12797,2
Netherlands,12802,1
Portugal,12809,1
Austria,12818,1
United Kingdom,12822,1
United Kingdom,12826,1
United Kingdom,12829,1
United Kingdom,12830,1
United Kingdom,12839,2
United Kingdom,12840,2
United Kingdom,12841,1
United Kingdom,12843,1
United Kingdom,12852,1
United Kingdom,12853,3
United Kingdom,12854,2
United Kingdom,12856,2
United Kingdom,12863,1
Austria,12865,1
United Kingdom,12867,3
United Kingdom,12870,1
United Kingdom,12878,1
United Kingdom,12879,1
United Kingdom,12885,1
United Kingdom,12886,1
United Kingdom,12888,2
United Kingdom,12895,1
United Kingdom,12901,8
United Kingdom,12908,2
United Kingdom,12909,3
United Kingdom,12916,1
United Kingdom,12919,2
United Kingdom,12921,13
United Kingdom,12924,1
United Kingdom,12929,1
United Kingdom,12930,2
United Kingdom,12931,5
United Kingdom,12933,1
United Kingdom,12935,1
United Kingdom,12936,1
United Kingdom,12940,2
United Kingdom,12943,1
United Kingdom,12947,5
United Kingdom,12948,1
United Kingdom,12949,2
United Kingdom,12951,2
United Kingdom,12952,1
United Kingdom,12955,3
United Kingdom,12957,4
United Kingdom,12963,1
United Kingdom,12967,2
United Kingdom,12971,3
United Kingdom,12980,3
United Kingdom,12982,1
United Kingdom,12985,1
United Kingdom,12987,1
United Kingdom,12989,4
United Kingdom,12994,2
United Kingdom,12995,1
United Kingdom,12997,3
United Kingdom,13001,2
United Kingdom,13004,4
United Kingdom,13005,1
United Kingdom,13008,1
United Kingdom,13012,3
United Kingdom,13013,2
United Kingdom,13014,6
United Kingdom,13018,1
United Kingdom,13021,3
United Kingdom,13026,3
United Kingdom,13028,1
United Kingdom,13032,1
United Kingdom,13035,1
United Kingdom,13043,1
United Kingdom,13047,8
United Kingdom,13048,1
United Kingdom,13050,11
United Kingdom,13055,1
United Kingdom,13066,1
United Kingdom,13069,3
United Kingdom,13078,17
United Kingdom,13081,10
United Kingdom,13082,1
United Kingdom,13085,1
United Kingdom,13089,21
United Kingdom,13090,4
United Kingdom,13091,1
United Kingdom,13092,1
United Kingdom,13093,5
United Kingdom,13094,4
United Kingdom,13097,4
United Kingdom,13098,13
United Kingdom,13102,3
United Kingdom,13106,1
United Kingdom,13107,1
United Kingdom,13109,3
United Kingdom,13110,1
United Kingdom,13113,16
United Kingdom,13115,10
United Kingdom,13116,1
United Kingdom,13118,2
United Kingdom,13121,1
United Kingdom,13126,2
United Kingdom,13131,1
United Kingdom,13134,3
United Kingdom,13136,6
United Kingdom,13137,1
United Kingdom,13139,1
United Kingdom,13141,1
United Kingdom,13145,1
United Kingdom,13148,5
United Kingdom,13151,1
United Kingdom,13154,1
United Kingdom,13157,1
United Kingdom,13159,1
United Kingdom,13162,1
United Kingdom,13166,1
United Kingdom,13168,1
United Kingdom,13171,2
United Kingdom,13184,2
United Kingdom,13186,2
United Kingdom,13198,2
United Kingdom,13199,1
United Kingdom,13208,1
United Kingdom,13209,3
United Kingdom,13212,1
United Kingdom,13213,1
United Kingdom,13217,2
United Kingdom,13224,1
United Kingdom,13225,1
United Kingdom,13230,1
United Kingdom,13235,1
United Kingdom,13236,1
United Kingdom,13238,1
United Kingdom,13246,1
United Kingdom,13255,1
United Kingdom,13266,7
United Kingdom,13267,8
United Kingdom,13268,4
United Kingdom,13269,2
United Kingdom,13271,1
United Kingdom,13279,1
United Kingdom,13282,3
United Kingdom,13284,1
United Kingdom,13295,1
United Kingdom,13300,1
United Kingdom,13308,1
United Kingdom,13310,3
United Kingdom,13314,1
United Kingdom,13316,1
United Kingdom,13317,3
United Kingdom,13319,10
United Kingdom,13320,2
United Kingdom,13324,2
United Kingdom,13327,1
United Kingdom,13329,2
United Kingdom,13338,2
United Kingdom,13343,1
United Kingdom,13345,1
United Kingdom,13350,1
United Kingdom,13352,1
United Kingdom,13359,1
United Kingdom,13362,1
United Kingdom,13364,1
United Kingdom,13365,1
United Kingdom,13369,1
United Kingdom,13370,1
United Kingdom,13375,1
United Kingdom,13381,1
United Kingdom,13384,2
United Kingdom,13388,1
United Kingdom,13394,2
United Kingdom,13396,2
United Kingdom,13397,1
United Kingdom,13408,19
United Kingdom,13410,2
United Kingdom,13418,5
United Kingdom,13420,2
United Kingdom,13421,1
United Kingdom,13422,1
United Kingdom,13426,2
United Kingdom,13430,2
United Kingdom,13435,2
United Kingdom,13447,1
United Kingdom,13448,4
United Kingdom,13451,1
United Kingdom,13455,2
United Kingdom,13456,1
United Kingdom,13458,8
United Kingdom,13462,1
United Kingdom,13466,1
United Kingdom,13468,4
United Kingdom,13473,1
United Kingdom,13476,2
United Kingdom,13477,2
United Kingdom,13479,1
United Kingdom,13481,3
United Kingdom,13488,4
United Kingdom,13495,1
United Kingdom,13496,1
United Kingdom,13497,1
United Kingdom,13499,2
United Kingdom,13500,1
Switzerland,13501,1
Switzerland,13505,4
United Kingdom,13506,1
United Kingdom,13510,1
United Kingdom,13517,2
United Kingdom,13519,1
Switzerland,13520,2
United Kingdom,13523,1
United Kingdom,13527,1
United Kingdom,13534,18
United Kingdom,13539,1
United Kingdom,13549,1
United Kingdom,13552,4
United Kingdom,13564,2
United Kingdom,13576,2
United Kingdom,13577,1
United Kingdom,13587,2
United Kingdom,13588,4
United Kingdom,13590,1
United Kingdom,13593,1
United Kingdom,13598,1
United Kingdom,13599,12
United Kingdom,13610,2
United Kingdom,13611,1
United Kingdom,13615,1
United Kingdom,13623,2
United Kingdom,13627,2
United Kingdom,13630,4
United Kingdom,13631,1
United Kingdom,13632,1
United Kingdom,13636,1
United Kingdom,13644,1
United Kingdom,13647,1
United Kingdom,13650,1
United Kingdom,13658,2
United Kingdom,13659,1
United Kingdom,13662,4
United Kingdom,13668,8
United Kingdom,13672,4
United Kingdom,13680,1
United Kingdom,13684,1
United Kingdom,13692,2
United Kingdom,13693,2
United Kingdom,13694,10
United Kingdom,13704,1
United Kingdom,13709,4
United Kingdom,13715,3
United Kingdom,13717,1
United Kingdom,13722,1
United Kingdom,13725,3
United Kingdom,13735,4
United Kingdom,13736,1
United Kingdom,13741,1
United Kingdom,13742,2
United Kingdom,13743,1
United Kingdom,13745,1
United Kingdom,13755,1
United Kingdom,13756,1
United Kingdom,13762,1
United Kingdom,13763,2
United Kingdom,13767,15
United Kingdom,13769,6
United Kingdom,13771,1
United Kingdom,13777,8
United Kingdom,13791,1
United Kingdom,13798,6
United Kingdom,13802,3
Germany,13810,1
Germany,13811,1
Germany,13813,1
Germany,13814,1
Germany,13815,1
Germany,13816,2
United Kingdom,13826,1
United Kingdom,13829,1
United Kingdom,13832,1
United Kingdom,13846,1
United Kingdom,13850,1
United Kingdom,13853,1
United Kingdom,13854,4
United Kingdom,13856,2
United Kingdom,13860,1
United Kingdom,13862,2
United Kingdom,13863,1
United Kingdom,13870,2
United Kingdom,13871,1
United Kingdom,13873,1
United Kingdom,13881,2
United Kingdom,13882,1
United Kingdom,13883,4
United Kingdom,13884,1
United Kingdom,13890,4
United Kingdom,13894,2
United Kingdom,13895,1
United Kingdom,13908,1
United Kingdom,13914,1
Denmark,13919,1
United Kingdom,13924,5
United Kingdom,13925,2
United Kingdom,13929,1
United Kingdom,13931,1
United Kingdom,13936,1
United Kingdom,13939,1
United Kingdom,13941,2
United Kingdom,13950,1
United Kingdom,13952,1
United Kingdom,13954,1
United Kingdom,13958,1
United Kingdom,13969,2
United Kingdom,13971,3
United Kingdom,13975,1
United Kingdom,13982,1
United Kingdom,13983,1
United Kingdom,13984,1
United Kingdom,13985,1
United Kingdom,13988,3
United Kingdom,13991,1
United Kingdom,13993,3
United Kingdom,13995,1
United Kingdom,13999,3
United Kingdom,14000,1
United Kingdom,14001,1
United Kingdom,14009,1
EIRE,14016,1
United Kingdom,14019,1
United Kingdom,14031,4
United Kingdom,14032,7
United Kingdom,14034,1
United Kingdom,14038,1
United Kingdom,14040,3
United Kingdom,14047,2
United Kingdom,14048,1
United Kingdom,14049,2
United Kingdom,14051,3
United Kingdom,14056,6
United Kingdom,14057,1
United Kingdom,14060,1
United Kingdom,14064,2
United Kingdom,14071,1
United Kingdom,14073,1
United Kingdom,14081,2
United Kingdom,14085,1
United Kingdom,14087,1
United Kingdom,14088,1
United Kingdom,14092,3
United Kingdom,14096,17
United Kingdom,14099,1
United Kingdom,14102,3
United Kingdom,14105,1
United Kingdom,14107,1
United Kingdom,14108,1
United Kingdom,14109,1
United Kingdom,14110,1
United Kingdom,14111,1
United Kingdom,14112,5
United Kingdom,14113,4
United Kingdom,14119,1
United Kingdom,14121,2
United Kingdom,14126,1
United Kingdom,14132,1
United Kingdom,14133,2
United Kingdom,14140,1
United Kingdom,14141,2
United Kingdom,14145,1
United Kingdom,14146,1
United Kingdom,14147,1
United Kingdom,14149,2
United Kingdom,14152,1
EIRE,14156,11
United Kingdom,14157,1
United Kingdom,14159,3
United Kingdom,14175,4
United Kingdom,14176,1
United Kingdom,14177,1
United Kingdom,14180,6
United Kingdom,14188,4
United Kingdom,14189,9
United Kingdom,14191,1
United Kingdom,14194,11
United Kingdom,14195,1
United Kingdom,14198,3
United Kingdom,14201,2
United Kingdom,14205,2
United Kingdom,14206,1
United Kingdom,14209,1
United Kingdom,14210,1
United Kingdom,14211,4
United Kingdom,14213,1
United Kingdom,14214,2
United Kingdom,14215,1
United Kingdom,14217,7
United Kingdom,14221,1
United Kingdom,14223,1
United Kingdom,14226,2
United Kingdom,14227,5
United Kingdom,14229,2
United Kingdom,14231,2
United Kingdom,14232,3
United Kingdom,14233,1
United Kingdom,14235,1
United Kingdom,14239,2
United Kingdom,14243,4
United Kingdom,14245,3
United Kingdom,14256,1
United Kingdom,14257,1
United Kingdom,14258,1
United Kingdom,14264,1
United Kingdom,14267,4
United Kingdom,14276,2
France,14277,1
United Kingdom,14284,1
United Kingdom,14286,2
United Kingdom,14287,1
United Kingdom,14288,1
United Kingdom,14290,1
United Kingdom,14291,1
United Kingdom,14292,5
United Kingdom,14295,1
United Kingdom,14297,2
United Kingdom,14298,1
United Kingdom,14299,9
United Kingdom,14301,1
United Kingdom,14304,1
United Kingdom,14305,2
United Kingdom,14306,1
United Kingdom,14309,1
United Kingdom,14311,1
United Kingdom,14315,1
United Kingdom,14320,1
United Kingdom,14323,2
United Kingdom,14326,1
United Kingdom,14329,7
United Kingdom,14333,1
United Kingdom,14334,1
United Kingdom,14338,2
United Kingdom,14339,3
United Kingdom,14341,1
United Kingdom,14342,2
United Kingdom,14350,1
United Kingdom,14356,2
United Kingdom,14359,3
United Kingdom,14367,3
United Kingdom,14388,2
United Kingdom,14389,3
United Kingdom,14390,4
United Kingdom,14395,3
United Kingdom,14397,4
United Kingdom,14400,1
United Kingdom,14401,1
United Kingdom,14403,1
United Kingdom,14404,1
United Kingdom,14407,3
United Kingdom,14409,1
United Kingdom,14410,6
United Kingdom,14412,1
United Kingdom,14414,1
United Kingdom,14415,5
United Kingdom,14420,1
United Kingdom,14426,6
United Kingdom,14428,2
United Kingdom,14431,1
United Kingdom,14437,1
United Kingdom,14441,6
Channel Islands,14442,3
United Kingdom,14443,3
United Kingdom,14456,5
United Kingdom,14460,1
United Kingdom,14462,4
United Kingdom,14474,1
United Kingdom,14475,3
United Kingdom,14477,1
United Kingdom,14483,1
United Kingdom,14487,1
United Kingdom,14488,1
United Kingdom,14493,2
United Kingdom,14497,1
United Kingdom,14501,1
United Kingdom,14502,3
United Kingdom,14505,3
United Kingdom,14507,1
United Kingdom,14511,1
United Kingdom,14513,1
United Kingdom,14525,4
United Kingdom,14527,31
United Kingdom,14533,2
United Kingdom,14534,7
United Kingdom,14535,1
United Kingdom,14543,5
United Kingdom,14546,4
United Kingdom,14547,1
United Kingdom,14557,1
United Kingdom,14560,2
United Kingdom,14562,4
United Kingdom,14565,2
United Kingdom,14567,1
United Kingdom,14572,3
United Kingdom,14573,4
United Kingdom,14584,1
United Kingdom,14586,2
United Kingdom,14587,1
United Kingdom,14606,35
United Kingdom,14607,3
United Kingdom,14618,1
United Kingdom,14619,1
United Kingdom,14620,1
United Kingdom,14621,1
United Kingdom,14623,1
United Kingdom,14625,3
United Kingdom,14626,3
United Kingdom,14627,1
United Kingdom,14629,1
United Kingdom,14639,2
United Kingdom,14640,2
United Kingdom,14643,1
United Kingdom,14644,2
Netherlands,14646,3
United Kingdom,14655,1
United Kingdom,14657,1
United Kingdom,14659,3
United Kingdom,14665,2
United Kingdom,14667,2
United Kingdom,14676,2
United Kingdom,14679,1
United Kingdom,14680,7
United Kingdom,14688,6
United Kingdom,14690,1
United Kingdom,14692,1
United Kingdom,14696,2
United Kingdom,14701,3
United Kingdom,14702,1
United Kingdom,14708,1
United Kingdom,14709,1
United Kingdom,14711,1
United Kingdom,14713,1
United Kingdom,14719,1
United Kingdom,14732,2
United Kingdom,14733,3
United Kingdom,14735,2
United Kingdom,14738,2
United Kingdom,14739,1
United Kingdom,14740,1
United Kingdom,14744,2
United Kingdom,14745,1
United Kingdom,14747,1
United Kingdom,14748,1
United Kingdom,14755,1
United Kingdom,14760,1
United Kingdom,14764,1
United Kingdom,14766,2
United Kingdom,14768,1
United Kingdom,14769,2
United Kingdom,14776,2
United Kingdom,14777,2
United Kingdom,14792,1
United Kingdom,14793,1
United Kingdom,14794,2
United Kingdom,14796,10
United Kingdom,14800,4
United Kingdom,14808,7
United Kingdom,14829,2
United Kingdom,14834,2
United Kingdom,14837,1
United Kingdom,14842,4
United Kingdom,14849,3
United Kingdom,14850,1
United Kingdom,14853,1
United Kingdom,14854,1
United Kingdom,14857,1
United Kingdom,14859,1
United Kingdom,14860,1
United Kingdom,14866,1
United Kingdom,14867,1
United Kingdom,14868,1
United Kingdom,14869,1
United Kingdom,14875,3
United Kingdom,14883,1
United Kingdom,14895,4
United Kingdom,14898,2
United Kingdom,14901,1
United Kingdom,14902,1
United Kingdom,14903,5
United Kingdom,14905,1
United Kingdom,14907,3
United Kingdom,14910,3
EIRE,14911,47
Italy,14912,1
United Kingdom,14915,1
United Kingdom,14916,1
Channel Islands,14931,1
Channel Islands,14934,1
Channel Islands,14936,1
Channel Islands,14937,1
United Kingdom,14944,2
United Kingdom,14948,1
United Kingdom,14950,1
United Kingdom,14952,4
United Kingdom,14959,1
United Kingdom,14961,3
United Kingdom,14976,1
United Kingdom,14997,1
United Kingdom,15005,7
United Kingdom,15018,1
United Kingdom,15021,4
United Kingdom,15023,1
United Kingdom,15027,2
United Kingdom,15032,2
United Kingdom,15033,1
United Kingdom,15034,3
United Kingdom,15038,1
United Kingdom,15039,5
United Kingdom,15044,5
United Kingdom,15045,1
United Kingdom,15046,1
United Kingdom,15048,1
United Kingdom,15050,2
United Kingdom,15059,2
United Kingdom,15061,7
United Kingdom,15065,2
United Kingdom,15066,1
United Kingdom,15073,1
United Kingdom,15078,6
United Kingdom,15079,1
United Kingdom,15081,1
United Kingdom,15088,1
United Kingdom,15091,1
United Kingdom,15093,3
United Kingdom,15095,1
United Kingdom,15098,2
United Kingdom,15100,3
United Kingdom,15101,1
United Kingdom,15104,1
United Kingdom,15106,2
United Kingdom,15107,2
European Community,15108,1
United Kingdom,15109,1
United Kingdom,15110,3
United Kingdom,15113,1
United Kingdom,15117,1
United Kingdom,15120,1
United Kingdom,15122,3
United Kingdom,15125,8
United Kingdom,15128,4
United Kingdom,15135,1
United Kingdom,15136,1
United Kingdom,15140,1
United Kingdom,15144,1
United Kingdom,15146,1
United Kingdom,15147,1
United Kingdom,15150,1
United Kingdom,15152,3
United Kingdom,15154,1
United Kingdom,15157,2
United Kingdom,15159,4
United Kingdom,15171,1
United Kingdom,15179,2
United Kingdom,15181,2
United Kingdom,15187,2
United Kingdom,15189,12
United Kingdom,15194,7
United Kingdom,15197,2
United Kingdom,15201,6
United Kingdom,15205,1
United Kingdom,15208,1
United Kingdom,15212,1
United Kingdom,15213,1
United Kingdom,15215,3
United Kingdom,15220,1
United Kingdom,15221,1
United Kingdom,15223,1
United Kingdom,15224,1
United Kingdom,15228,1
United Kingdom,15238,2
United Kingdom,15239,1
United Kingdom,15240,2
United Kingdom,15241,1
United Kingdom,15249,2
United Kingdom,15251,4
United Kingdom,15253,1
United Kingdom,15257,1
United Kingdom,15260,1
United Kingdom,15270,2
United Kingdom,15271,1
United Kingdom,15275,1
United Kingdom,15279,1
United Kingdom,15281,3
United Kingdom,15287,1
United Kingdom,15289,1
United Kingdom,15290,3
United Kingdom,15291,5
United Kingdom,15296,4
United Kingdom,15297,1
United Kingdom,15298,2
United Kingdom,15299,4
United Kingdom,15301,2
United Kingdom,15304,2
United Kingdom,15308,1
United Kingdom,15311,27
United Kingdom,15312,1
United Kingdom,15315,1
United Kingdom,15321,1
United Kingdom,15322,1
United Kingdom,15329,2
United Kingdom,15339,1
United Kingdom,15342,1
United Kingdom,15344,2
United Kingdom,15345,1
United Kingdom,15351,3
United Kingdom,15358,7
United Kingdom,15363,1
United Kingdom,15365,2
United Kingdom,15367,1
United Kingdom,15369,1
United Kingdom,15370,1
United Kingdom,15373,1
United Kingdom,15379,1
United Kingdom,15380,1
United Kingdom,15382,2
United Kingdom,15384,1
United Kingdom,15392,1
United Kingdom,15398,1
United Kingdom,15400,1
United Kingdom,15406,2
